tiempo,lane_id,vehiculos_en_cola
774.0,337277951#3_0,0
774.0,337277951#3_1,0
774.0,337277951#1_0,1
774.0,337277951#1_0,1
774.0,337277951#4_0,0
774.0,337277951#4_1,0
774.0,337277951#2_0,0
774.0,337277951#2_1,0
774.0,49217102_0,0
774.0,42143912#5_0,0
774.0,42143912#3_0,0
774.0,42143912#4_0,0
774.0,337277981#1_1,0
774.0,337277981#1_0,0
774.0,337277981#2_1,0
774.0,337277981#2_0,0
774.0,42143912#5_0,0
774.0,42143912#3_0,0
774.0,42143912#4_0,0
774.0,337277970#1_0,0
774.0,337277970#1_1,2
774.0,40668087#1_0,0
775.0,337277951#3_0,0
775.0,337277951#3_1,0
775.0,337277951#1_0,1
775.0,337277951#1_0,1
775.0,337277951#4_0,0
775.0,337277951#4_1,0
775.0,337277951#2_0,0
775.0,337277951#2_1,0
775.0,49217102_0,0
775.0,337277981#1_1,0
775.0,337277981#1_0,0
775.0,337277981#2_1,0
775.0,337277981#2_0,0
775.0,42143912#5_0,0
775.0,42143912#3_0,0
775.0,42143912#4_0,0
775.0,337277970#1_0,0
775.0,337277970#1_1,2
775.0,40668087#1_0,0
776.0,337277951#3_0,0
776.0,337277951#3_1,0
776.0,337277951#1_0,0
776.0,337277951#1_0,0
776.0,337277951#4_0,0
776.0,337277951#4_1,0
776.0,337277951#2_0,0
776.0,337277951#2_1,0
776.0,49217102_0,0
776.0,337277970#1_0,0
776.0,337277970#1_1,1
776.0,40668087#1_0,0
777.0,337277951#3_0,1
777.0,337277951#3_1,0
777.0,337277951#1_0,0
777.0,337277951#1_0,0
777.0,337277951#4_0,0
777.0,337277951#4_1,0
777.0,337277951#2_0,0
777.0,337277951#2_1,0
777.0,49217102_0,0
777.0,337277970#1_0,0
777.0,337277970#1_1,1
777.0,40668087#1_0,0
778.0,337277951#3_0,1
778.0,337277951#3_1,0
778.0,337277951#1_0,0
778.0,337277951#1_0,0
778.0,337277951#4_0,0
778.0,337277951#4_1,0
778.0,337277951#2_0,0
778.0,337277951#2_1,0
778.0,49217102_0,0
778.0,337277973#1_0,1
778.0,337277973#1_1,2
778.0,337277973#0_1,0
778.0,337277973#0_0,0
778.0,567060342#1_0,0
778.0,567060342#0_0,0
778.0,337277970#1_0,0
778.0,337277970#1_1,1
778.0,40668087#1_0,0
779.0,337277951#3_0,1
779.0,337277951#3_1,0
779.0,337277951#1_0,0
779.0,337277951#1_0,0
779.0,337277951#4_0,0
779.0,337277951#4_1,0
779.0,337277951#2_0,0
779.0,337277951#2_1,0
779.0,49217102_0,0
779.0,337277973#1_0,1
779.0,337277973#1_1,1
779.0,337277973#0_1,0
779.0,337277973#0_0,0
779.0,567060342#1_0,0
779.0,567060342#0_0,0
779.0,40668087#1_0,0
779.0,337277970#1_0,0
779.0,337277970#1_1,0
779.0,40668087#1_0,0
780.0,337277951#3_0,1
780.0,337277951#3_1,1
780.0,337277951#1_0,0
780.0,337277951#1_0,0
780.0,337277951#4_0,0
780.0,337277951#4_1,0
780.0,337277951#2_0,0
780.0,337277951#2_1,0
780.0,49217102_0,0
780.0,337277973#1_0,1
780.0,337277973#1_1,1
780.0,337277973#0_1,0
780.0,337277973#0_0,0
780.0,567060342#1_0,0
780.0,567060342#0_0,0
780.0,40668087#1_0,0
780.0,337277970#1_0,0
780.0,337277970#1_1,0
780.0,40668087#1_0,0
781.0,337277973#1_0,0
781.0,337277973#1_1,1
781.0,337277973#0_1,0
781.0,337277973#0_0,0
781.0,567060342#1_0,0
781.0,567060342#0_0,0
781.0,40668087#1_0,0
781.0,337277970#1_0,0
781.0,337277970#1_1,0
781.0,40668087#1_0,0
782.0,337277973#1_0,0
782.0,337277973#1_1,1
782.0,337277973#0_1,0
782.0,337277973#0_0,0
782.0,567060342#1_0,0
782.0,567060342#0_0,0
782.0,40668087#1_0,0
782.0,337277970#1_0,0
782.0,337277970#1_1,0
782.0,40668087#1_0,0
783.0,337277973#1_0,0
783.0,337277973#1_1,0
783.0,337277973#0_1,0
783.0,337277973#0_0,0
783.0,567060342#1_0,0
783.0,567060342#0_0,0
783.0,40668087#1_0,0
783.0,337277970#1_0,0
783.0,337277970#1_1,0
783.0,40668087#1_0,0
784.0,567060342#1_0,0
784.0,567060342#0_0,0
784.0,337277973#1_0,0
784.0,337277973#1_1,0
784.0,337277973#0_1,0
784.0,337277973#0_0,0
784.0,567060342#1_0,0
784.0,567060342#0_0,0
784.0,40668087#1_0,0
784.0,337277970#1_0,0
784.0,337277970#1_1,0
784.0,40668087#1_0,0
785.0,567060342#1_0,0
785.0,567060342#0_0,0
785.0,337277973#1_0,0
785.0,337277973#1_1,0
785.0,337277973#0_1,0
785.0,337277973#0_0,0
785.0,567060342#1_0,0
785.0,567060342#0_0,0
785.0,40668087#1_0,0
785.0,337277970#1_0,0
785.0,337277970#1_1,0
785.0,40668087#1_0,0
786.0,567060342#1_0,0
786.0,567060342#0_0,0
786.0,337277973#1_0,0
786.0,337277973#1_1,0
786.0,337277973#0_1,0
786.0,337277973#0_0,0
786.0,567060342#1_0,0
786.0,567060342#0_0,0
786.0,40668087#1_0,0
786.0,337277970#1_0,0
786.0,337277970#1_1,0
786.0,40668087#1_0,0
787.0,567060342#1_0,0
787.0,567060342#0_0,0
787.0,337277973#1_0,0
787.0,337277973#1_1,0
787.0,337277973#0_1,0
787.0,337277973#0_0,0
787.0,567060342#1_0,0
787.0,567060342#0_0,0
787.0,40668087#1_0,0
787.0,337277970#1_0,0
787.0,337277970#1_1,0
787.0,40668087#1_0,0
788.0,567060342#1_0,0
788.0,567060342#0_0,0
788.0,337277973#1_0,0
788.0,337277973#1_1,0
788.0,337277973#0_1,0
788.0,337277973#0_0,0
788.0,567060342#1_0,0
788.0,567060342#0_0,0
788.0,40668087#1_0,0
789.0,567060342#1_0,0
789.0,567060342#0_0,0
789.0,337277973#1_0,0
789.0,337277973#1_1,0
789.0,337277973#0_1,0
789.0,337277973#0_0,0
789.0,567060342#1_0,0
789.0,567060342#0_0,0
789.0,40668087#1_0,0
790.0,567060342#1_0,0
790.0,567060342#0_0,0
790.0,337277973#1_0,0
790.0,337277973#1_1,0
790.0,337277973#0_1,0
790.0,337277973#0_0,0
790.0,567060342#1_0,0
790.0,567060342#0_0,0
790.0,40668087#1_0,0
791.0,567060342#1_0,0
791.0,567060342#0_0,0
791.0,337277973#1_0,0
791.0,337277973#1_1,0
791.0,337277973#0_1,0
791.0,337277973#0_0,0
791.0,567060342#1_0,0
791.0,567060342#0_0,0
791.0,40668087#1_0,0
791.0,49217102_0,0
792.0,567060342#1_0,0
792.0,567060342#0_0,0
792.0,337277973#1_0,0
792.0,337277973#1_1,0
792.0,337277973#0_1,0
792.0,337277973#0_0,0
792.0,567060342#1_0,0
792.0,567060342#0_0,0
792.0,40668087#1_0,0
792.0,49217102_0,0
793.0,567060342#1_0,0
793.0,567060342#0_0,0
793.0,337277973#1_0,0
793.0,337277973#1_1,0
793.0,337277973#0_1,0
793.0,337277973#0_0,0
793.0,567060342#1_0,0
793.0,567060342#0_0,0
793.0,40668087#1_0,0
793.0,49217102_0,0
794.0,567060342#1_0,0
794.0,567060342#0_0,0
794.0,40668087#1_0,0
794.0,49217102_0,0
795.0,567060342#1_0,0
795.0,567060342#0_0,0
795.0,49217102_0,0
796.0,567060342#1_0,0
796.0,567060342#0_0,0
796.0,49217102_0,0
797.0,567060342#1_0,0
797.0,567060342#0_0,0
797.0,42143912#5_0,0
797.0,42143912#3_0,0
797.0,42143912#4_0,0
797.0,49217102_0,0
798.0,567060342#1_0,0
798.0,567060342#0_0,0
798.0,42143912#5_0,0
798.0,42143912#3_0,0
798.0,42143912#4_0,0
798.0,337277981#1_1,0
798.0,337277981#1_0,0
798.0,337277981#2_1,1
798.0,337277981#2_0,0
798.0,42143912#5_0,0
798.0,42143912#3_0,0
798.0,42143912#4_0,0
798.0,49217102_0,0
799.0,567060342#1_0,0
799.0,567060342#0_0,0
799.0,42143912#5_0,0
799.0,42143912#3_0,0
799.0,42143912#4_0,0
799.0,337277981#1_1,0
799.0,337277981#1_0,0
799.0,337277981#2_1,0
799.0,337277981#2_0,0
799.0,42143912#5_0,0
799.0,42143912#3_0,0
799.0,42143912#4_0,0
799.0,49217102_0,0
800.0,42143912#5_0,0
800.0,42143912#3_0,0
800.0,42143912#4_0,0
800.0,337277981#1_1,0
800.0,337277981#1_0,0
800.0,337277981#2_1,0
800.0,337277981#2_0,0
800.0,42143912#5_0,0
800.0,42143912#3_0,0
800.0,42143912#4_0,0
800.0,49217102_0,0
801.0,42143912#5_0,0
801.0,42143912#3_0,0
801.0,42143912#4_0,0
801.0,337277981#1_1,0
801.0,337277981#1_0,0
801.0,337277981#2_1,0
801.0,337277981#2_0,0
801.0,42143912#5_0,0
801.0,42143912#3_0,0
801.0,42143912#4_0,0
801.0,49217102_0,0
802.0,42143912#5_0,0
802.0,42143912#3_0,0
802.0,42143912#4_0,0
802.0,337277981#1_1,0
802.0,337277981#1_0,0
802.0,337277981#2_1,0
802.0,337277981#2_0,0
802.0,42143912#5_0,0
802.0,42143912#3_0,0
802.0,42143912#4_0,0
802.0,49217102_0,0
803.0,337277951#3_0,0
803.0,337277951#3_1,2
803.0,337277951#1_0,0
803.0,337277951#1_0,0
803.0,337277951#4_0,1
803.0,337277951#4_1,0
803.0,337277951#2_0,0
803.0,337277951#2_1,0
803.0,49217102_0,0
803.0,42143912#5_0,0
803.0,42143912#3_0,0
803.0,42143912#4_0,0
803.0,337277981#1_1,0
803.0,337277981#1_0,0
803.0,337277981#2_1,0
803.0,337277981#2_0,0
803.0,42143912#5_0,0
803.0,42143912#3_0,0
803.0,42143912#4_0,0
803.0,49217102_0,0
804.0,337277951#3_0,0
804.0,337277951#3_1,2
804.0,337277951#1_0,0
804.0,337277951#1_0,0
804.0,337277951#4_0,0
804.0,337277951#4_1,0
804.0,337277951#2_0,0
804.0,337277951#2_1,0
804.0,49217102_0,0
804.0,42143912#5_0,0
804.0,42143912#3_0,0
804.0,42143912#4_0,0
804.0,337277981#1_1,0
804.0,337277981#1_0,0
804.0,337277981#2_1,0
804.0,337277981#2_0,0
804.0,42143912#5_0,0
804.0,42143912#3_0,0
804.0,42143912#4_0,0
804.0,49217102_0,0
805.0,337277951#3_0,0
805.0,337277951#3_1,1
805.0,337277951#1_0,0
805.0,337277951#1_0,0
805.0,337277951#4_0,0
805.0,337277951#4_1,1
805.0,337277951#2_0,0
805.0,337277951#2_1,0
805.0,49217102_0,0
805.0,42143912#5_0,0
805.0,42143912#3_0,0
805.0,42143912#4_0,0
805.0,337277981#1_1,0
805.0,337277981#1_0,0
805.0,337277981#2_1,0
805.0,337277981#2_0,0
805.0,42143912#5_0,0
805.0,42143912#3_0,0
805.0,42143912#4_0,0
805.0,49217102_0,0
806.0,337277951#3_0,0
806.0,337277951#3_1,1
806.0,337277951#1_0,0
806.0,337277951#1_0,0
806.0,337277951#4_0,0
806.0,337277951#4_1,1
806.0,337277951#2_0,0
806.0,337277951#2_1,0
806.0,49217102_0,0
806.0,42143912#5_0,0
806.0,42143912#3_0,0
806.0,42143912#4_0,0
806.0,337277981#1_1,0
806.0,337277981#1_0,0
806.0,337277981#2_1,0
806.0,337277981#2_0,0
806.0,42143912#5_0,0
806.0,42143912#3_0,0
806.0,42143912#4_0,0
806.0,49217102_0,0
807.0,337277951#3_0,0
807.0,337277951#3_1,1
807.0,337277951#1_0,0
807.0,337277951#1_0,0
807.0,337277951#4_0,0
807.0,337277951#4_1,0
807.0,337277951#2_0,0
807.0,337277951#2_1,0
807.0,49217102_0,0
807.0,42143912#5_0,0
807.0,42143912#3_0,0
807.0,42143912#4_0,0
807.0,337277981#1_1,0
807.0,337277981#1_0,0
807.0,337277981#2_1,0
807.0,337277981#2_0,0
807.0,42143912#5_0,0
807.0,42143912#3_0,0
807.0,42143912#4_0,0
808.0,337277951#3_0,0
808.0,337277951#3_1,0
808.0,337277951#1_0,0
808.0,337277951#1_0,0
808.0,337277951#4_0,0
808.0,337277951#4_1,1
808.0,337277951#2_0,0
808.0,337277951#2_1,0
808.0,49217102_0,0
808.0,42143912#5_0,0
808.0,42143912#3_0,0
808.0,42143912#4_0,0
808.0,337277981#1_1,0
808.0,337277981#1_0,0
808.0,337277981#2_1,0
808.0,337277981#2_0,0
808.0,42143912#5_0,0
808.0,42143912#3_0,0
808.0,42143912#4_0,0
809.0,337277951#3_0,0
809.0,337277951#3_1,0
809.0,337277951#1_0,0
809.0,337277951#1_0,0
809.0,337277951#4_0,0
809.0,337277951#4_1,1
809.0,337277951#2_0,0
809.0,337277951#2_1,0
809.0,49217102_0,0
809.0,42143912#5_0,0
809.0,42143912#3_0,0
809.0,42143912#4_0,0
809.0,337277981#1_1,0
809.0,337277981#1_0,0
809.0,337277981#2_1,0
809.0,337277981#2_0,0
809.0,42143912#5_0,0
809.0,42143912#3_0,0
809.0,42143912#4_0,0
810.0,337277951#3_0,0
810.0,337277951#3_1,0
810.0,337277951#1_0,0
810.0,337277951#1_0,0
810.0,337277951#4_0,0
810.0,337277951#4_1,0
810.0,337277951#2_0,0
810.0,337277951#2_1,0
810.0,49217102_0,0
810.0,42143912#5_0,0
810.0,42143912#3_0,0
810.0,42143912#4_0,0
810.0,337277981#1_1,0
810.0,337277981#1_0,0
810.0,337277981#2_1,0
810.0,337277981#2_0,0
810.0,42143912#5_0,0
810.0,42143912#3_0,0
810.0,42143912#4_0,0
810.0,337277970#1_0,0
810.0,337277970#1_1,1
810.0,40668087#1_0,0
811.0,337277951#3_0,0
811.0,337277951#3_1,0
811.0,337277951#1_0,0
811.0,337277951#1_0,0
811.0,337277951#4_0,0
811.0,337277951#4_1,0
811.0,337277951#2_0,0
811.0,337277951#2_1,0
811.0,49217102_0,0
811.0,42143912#5_0,0
811.0,42143912#3_0,0
811.0,42143912#4_0,0
811.0,337277981#1_1,0
811.0,337277981#1_0,0
811.0,337277981#2_1,0
811.0,337277981#2_0,0
811.0,42143912#5_0,0
811.0,42143912#3_0,0
811.0,42143912#4_0,0
811.0,337277970#1_0,0
811.0,337277970#1_1,1
811.0,40668087#1_0,0
812.0,337277951#3_0,0
812.0,337277951#3_1,0
812.0,337277951#1_0,0
812.0,337277951#1_0,0
812.0,337277951#4_0,0
812.0,337277951#4_1,0
812.0,337277951#2_0,0
812.0,337277951#2_1,0
812.0,49217102_0,0
812.0,42143912#5_0,0
812.0,42143912#3_0,0
812.0,42143912#4_0,0
812.0,337277981#1_1,0
812.0,337277981#1_0,0
812.0,337277981#2_1,0
812.0,337277981#2_0,0
812.0,42143912#5_0,0
812.0,42143912#3_0,0
812.0,42143912#4_0,0
812.0,337277970#1_0,0
812.0,337277970#1_1,1
812.0,40668087#1_0,0
813.0,337277951#3_0,0
813.0,337277951#3_1,0
813.0,337277951#1_0,0
813.0,337277951#1_0,0
813.0,337277951#4_0,0
813.0,337277951#4_1,0
813.0,337277951#2_0,0
813.0,337277951#2_1,0
813.0,49217102_0,0
813.0,337277981#1_1,0
813.0,337277981#1_0,0
813.0,337277981#2_1,0
813.0,337277981#2_0,0
813.0,42143912#5_0,0
813.0,42143912#3_0,0
813.0,42143912#4_0,0
813.0,337277970#1_0,0
813.0,337277970#1_1,1
813.0,40668087#1_0,0
814.0,337277951#3_0,0
814.0,337277951#3_1,0
814.0,337277951#1_0,0
814.0,337277951#1_0,0
814.0,337277951#4_0,0
814.0,337277951#4_1,0
814.0,337277951#2_0,0
814.0,337277951#2_1,0
814.0,49217102_0,0
814.0,337277970#1_0,0
814.0,337277970#1_1,0
814.0,40668087#1_0,0
815.0,337277951#3_0,0
815.0,337277951#3_1,0
815.0,337277951#1_0,0
815.0,337277951#1_0,0
815.0,337277951#4_0,0
815.0,337277951#4_1,0
815.0,337277951#2_0,0
815.0,337277951#2_1,0
815.0,49217102_0,0
815.0,337277970#1_0,0
815.0,337277970#1_1,0
815.0,40668087#1_0,0
816.0,337277951#3_0,0
816.0,337277951#3_1,0
816.0,337277951#1_0,0
816.0,337277951#1_0,0
816.0,337277951#4_0,0
816.0,337277951#4_1,0
816.0,337277951#2_0,0
816.0,337277951#2_1,0
816.0,49217102_0,0
816.0,337277973#1_0,0
816.0,337277973#1_1,3
816.0,337277973#0_1,0
816.0,337277973#0_0,0
816.0,567060342#1_0,0
816.0,567060342#0_0,0
816.0,337277970#1_0,0
816.0,337277970#1_1,0
816.0,40668087#1_0,0
817.0,337277951#3_0,0
817.0,337277951#3_1,0
817.0,337277951#1_0,0
817.0,337277951#1_0,0
817.0,337277951#4_0,0
817.0,337277951#4_1,0
817.0,337277951#2_0,0
817.0,337277951#2_1,0
817.0,49217102_0,0
817.0,337277973#1_0,0
817.0,337277973#1_1,3
817.0,337277973#0_1,0
817.0,337277973#0_0,0
817.0,567060342#1_0,0
817.0,567060342#0_0,0
817.0,40668087#1_0,0
817.0,337277970#1_0,0
817.0,337277970#1_1,0
817.0,40668087#1_0,0
818.0,337277951#3_0,0
818.0,337277951#3_1,0
818.0,337277951#1_0,0
818.0,337277951#1_0,0
818.0,337277951#4_0,0
818.0,337277951#4_1,0
818.0,337277951#2_0,0
818.0,337277951#2_1,0
818.0,49217102_0,0
818.0,337277973#1_0,0
818.0,337277973#1_1,2
818.0,337277973#0_1,0
818.0,337277973#0_0,0
818.0,567060342#1_0,0
818.0,567060342#0_0,0
818.0,40668087#1_0,0
818.0,337277970#1_0,0
818.0,337277970#1_1,0
818.0,40668087#1_0,0
819.0,337277973#1_0,0
819.0,337277973#1_1,2
819.0,337277973#0_1,0
819.0,337277973#0_0,0
819.0,567060342#1_0,0
819.0,567060342#0_0,0
819.0,40668087#1_0,0
819.0,337277970#1_0,0
819.0,337277970#1_1,0
819.0,40668087#1_0,0
820.0,337277973#1_0,0
820.0,337277973#1_1,1
820.0,337277973#0_1,0
820.0,337277973#0_0,0
820.0,567060342#1_0,0
820.0,567060342#0_0,0
820.0,40668087#1_0,0
820.0,337277970#1_0,0
820.0,337277970#1_1,0
820.0,40668087#1_0,0
821.0,337277973#1_0,0
821.0,337277973#1_1,1
821.0,337277973#0_1,0
821.0,337277973#0_0,0
821.0,567060342#1_0,0
821.0,567060342#0_0,0
821.0,40668087#1_0,0
821.0,337277970#1_0,0
821.0,337277970#1_1,0
821.0,40668087#1_0,0
822.0,567060342#1_0,0
822.0,567060342#0_0,0
822.0,337277973#1_0,0
822.0,337277973#1_1,0
822.0,337277973#0_1,0
822.0,337277973#0_0,0
822.0,567060342#1_0,0
822.0,567060342#0_0,0
822.0,40668087#1_0,0
822.0,337277970#1_0,0
822.0,337277970#1_1,0
822.0,40668087#1_0,0
823.0,567060342#1_0,0
823.0,567060342#0_0,0
823.0,337277973#1_0,0
823.0,337277973#1_1,0
823.0,337277973#0_1,0
823.0,337277973#0_0,0
823.0,567060342#1_0,0
823.0,567060342#0_0,0
823.0,40668087#1_0,0
823.0,337277970#1_0,0
823.0,337277970#1_1,0
823.0,40668087#1_0,0
824.0,567060342#1_0,0
824.0,567060342#0_0,0
824.0,337277973#1_0,0
824.0,337277973#1_1,0
824.0,337277973#0_1,0
824.0,337277973#0_0,0
824.0,567060342#1_0,0
824.0,567060342#0_0,0
824.0,40668087#1_0,0
824.0,337277970#1_0,0
824.0,337277970#1_1,0
824.0,40668087#1_0,0
825.0,567060342#1_0,0
825.0,567060342#0_0,0
825.0,337277973#1_0,0
825.0,337277973#1_1,0
825.0,337277973#0_1,0
825.0,337277973#0_0,0
825.0,567060342#1_0,0
825.0,567060342#0_0,0
825.0,40668087#1_0,0
825.0,337277970#1_0,0
825.0,337277970#1_1,0
825.0,40668087#1_0,0
826.0,567060342#1_0,0
826.0,567060342#0_0,0
826.0,337277973#1_0,0
826.0,337277973#1_1,0
826.0,337277973#0_1,0
826.0,337277973#0_0,0
826.0,567060342#1_0,0
826.0,567060342#0_0,0
826.0,40668087#1_0,0
827.0,567060342#1_0,0
827.0,567060342#0_0,0
827.0,337277973#1_0,0
827.0,337277973#1_1,0
827.0,337277973#0_1,0
827.0,337277973#0_0,0
827.0,567060342#1_0,0
827.0,567060342#0_0,0
827.0,40668087#1_0,0
828.0,567060342#1_0,0
828.0,567060342#0_0,0
828.0,337277973#1_0,0
828.0,337277973#1_1,0
828.0,337277973#0_1,0
828.0,337277973#0_0,0
828.0,567060342#1_0,0
828.0,567060342#0_0,0
828.0,40668087#1_0,0
829.0,567060342#1_0,0
829.0,567060342#0_0,0
829.0,337277973#1_0,0
829.0,337277973#1_1,0
829.0,337277973#0_1,0
829.0,337277973#0_0,0
829.0,567060342#1_0,0
829.0,567060342#0_0,0
829.0,40668087#1_0,0
829.0,49217102_0,0
830.0,567060342#1_0,0
830.0,567060342#0_0,0
830.0,337277973#1_0,0
830.0,337277973#1_1,0
830.0,337277973#0_1,0
830.0,337277973#0_0,0
830.0,567060342#1_0,0
830.0,567060342#0_0,0
830.0,40668087#1_0,0
830.0,49217102_0,0
831.0,567060342#1_0,0
831.0,567060342#0_0,0
831.0,337277973#1_0,0
831.0,337277973#1_1,0
831.0,337277973#0_1,0
831.0,337277973#0_0,0
831.0,567060342#1_0,0
831.0,567060342#0_0,0
831.0,40668087#1_0,0
831.0,49217102_0,0
832.0,567060342#1_0,0
832.0,567060342#0_0,1
832.0,40668087#1_0,1
832.0,49217102_0,1
833.0,567060342#1_0,0
833.0,567060342#0_0,1
833.0,49217102_0,1
834.0,567060342#1_0,0
834.0,567060342#0_0,1
834.0,49217102_0,1
835.0,567060342#1_0,0
835.0,567060342#0_0,1
835.0,42143912#5_0,1
835.0,42143912#3_0,0
835.0,42143912#4_0,0
835.0,49217102_0,1
836.0,567060342#1_0,0
836.0,567060342#0_0,2
836.0,42143912#5_0,2
836.0,42143912#3_0,0
836.0,42143912#4_0,0
836.0,337277981#1_1,0
836.0,337277981#1_0,0
836.0,337277981#2_1,0
836.0,337277981#2_0,0
836.0,42143912#5_0,2
836.0,42143912#3_0,0
836.0,42143912#4_0,0
836.0,49217102_0,2
837.0,567060342#1_0,0
837.0,567060342#0_0,2
837.0,42143912#5_0,2
837.0,42143912#3_0,0
837.0,42143912#4_0,0
837.0,337277981#1_1,0
837.0,337277981#1_0,0
837.0,337277981#2_1,0
837.0,337277981#2_0,0
837.0,42143912#5_0,2
837.0,42143912#3_0,0
837.0,42143912#4_0,0
837.0,49217102_0,2
838.0,42143912#5_0,2
838.0,42143912#3_0,0
838.0,42143912#4_0,0
838.0,337277981#1_1,0
838.0,337277981#1_0,0
838.0,337277981#2_1,0
838.0,337277981#2_0,0
838.0,42143912#5_0,2
838.0,42143912#3_0,0
838.0,42143912#4_0,0
838.0,49217102_0,2
839.0,42143912#5_0,2
839.0,42143912#3_0,0
839.0,42143912#4_0,0
839.0,337277981#1_1,0
839.0,337277981#1_0,0
839.0,337277981#2_1,0
839.0,337277981#2_0,0
839.0,42143912#5_0,2
839.0,42143912#3_0,0
839.0,42143912#4_0,0
839.0,49217102_0,2
840.0,42143912#5_0,3
840.0,42143912#3_0,0
840.0,42143912#4_0,0
840.0,337277981#1_1,0
840.0,337277981#1_0,0
840.0,337277981#2_1,0
840.0,337277981#2_0,0
840.0,42143912#5_0,3
840.0,42143912#3_0,0
840.0,42143912#4_0,0
840.0,49217102_0,3
841.0,337277951#3_0,0
841.0,337277951#3_1,0
841.0,337277951#1_0,0
841.0,337277951#1_0,0
841.0,337277951#4_0,0
841.0,337277951#4_1,0
841.0,337277951#2_0,0
841.0,337277951#2_1,0
841.0,49217102_0,3
841.0,42143912#5_0,3
841.0,42143912#3_0,0
841.0,42143912#4_0,0
841.0,337277981#1_1,0
841.0,337277981#1_0,0
841.0,337277981#2_1,0
841.0,337277981#2_0,0
841.0,42143912#5_0,3
841.0,42143912#3_0,0
841.0,42143912#4_0,0
841.0,49217102_0,3
842.0,337277951#3_0,0
842.0,337277951#3_1,0
842.0,337277951#1_0,0
842.0,337277951#1_0,0
842.0,337277951#4_0,0
842.0,337277951#4_1,0
842.0,337277951#2_0,0
842.0,337277951#2_1,0
842.0,49217102_0,3
842.0,42143912#5_0,2
842.0,42143912#3_0,0
842.0,42143912#4_0,0
842.0,337277981#1_1,0
842.0,337277981#1_0,0
842.0,337277981#2_1,0
842.0,337277981#2_0,0
842.0,42143912#5_0,2
842.0,42143912#3_0,0
842.0,42143912#4_0,0
842.0,49217102_0,3
843.0,337277951#3_0,0
843.0,337277951#3_1,0
843.0,337277951#1_0,0
843.0,337277951#1_0,0
843.0,337277951#4_0,0
843.0,337277951#4_1,0
843.0,337277951#2_0,0
843.0,337277951#2_1,0
843.0,49217102_0,3
843.0,42143912#5_0,2
843.0,42143912#3_0,0
843.0,42143912#4_0,0
843.0,337277981#1_1,0
843.0,337277981#1_0,0
843.0,337277981#2_1,0
843.0,337277981#2_0,0
843.0,42143912#5_0,2
843.0,42143912#3_0,0
843.0,42143912#4_0,0
843.0,49217102_0,3
844.0,337277951#3_0,0
844.0,337277951#3_1,0
844.0,337277951#1_0,0
844.0,337277951#1_0,0
844.0,337277951#4_0,0
844.0,337277951#4_1,0
844.0,337277951#2_0,0
844.0,337277951#2_1,0
844.0,49217102_0,4
844.0,42143912#5_0,3
844.0,42143912#3_0,0
844.0,42143912#4_0,0
844.0,337277981#1_1,1
844.0,337277981#1_0,0
844.0,337277981#2_1,0
844.0,337277981#2_0,0
844.0,42143912#5_0,3
844.0,42143912#3_0,0
844.0,42143912#4_0,0
844.0,49217102_0,4
845.0,337277951#3_0,0
845.0,337277951#3_1,0
845.0,337277951#1_0,0
845.0,337277951#1_0,0
845.0,337277951#4_0,0
845.0,337277951#4_1,0
845.0,337277951#2_0,0
845.0,337277951#2_1,0
845.0,49217102_0,4
845.0,42143912#5_0,3
845.0,42143912#3_0,0
845.0,42143912#4_0,0
845.0,337277981#1_1,1
845.0,337277981#1_0,0
845.0,337277981#2_1,0
845.0,337277981#2_0,0
845.0,42143912#5_0,3
845.0,42143912#3_0,0
845.0,42143912#4_0,0
846.0,337277951#3_0,0
846.0,337277951#3_1,0
846.0,337277951#1_0,0
846.0,337277951#1_0,0
846.0,337277951#4_0,0
846.0,337277951#4_1,0
846.0,337277951#2_0,0
846.0,337277951#2_1,0
846.0,49217102_0,4
846.0,42143912#5_0,2
846.0,42143912#3_0,0
846.0,42143912#4_0,0
846.0,337277981#1_1,1
846.0,337277981#1_0,0
846.0,337277981#2_1,0
846.0,337277981#2_0,0
846.0,42143912#5_0,2
846.0,42143912#3_0,0
846.0,42143912#4_0,0
847.0,337277951#3_0,0
847.0,337277951#3_1,0
847.0,337277951#1_0,0
847.0,337277951#1_0,0
847.0,337277951#4_0,0
847.0,337277951#4_1,0
847.0,337277951#2_0,0
847.0,337277951#2_1,0
847.0,49217102_0,4
847.0,42143912#5_0,2
847.0,42143912#3_0,0
847.0,42143912#4_0,0
847.0,337277981#1_1,1
847.0,337277981#1_0,0
847.0,337277981#2_1,0
847.0,337277981#2_0,0
847.0,42143912#5_0,2
847.0,42143912#3_0,0
847.0,42143912#4_0,0
848.0,337277951#3_0,0
848.0,337277951#3_1,0
848.0,337277951#1_0,0
848.0,337277951#1_0,0
848.0,337277951#4_0,0
848.0,337277951#4_1,0
848.0,337277951#2_0,0
848.0,337277951#2_1,0
848.0,49217102_0,5
848.0,42143912#5_0,2
848.0,42143912#3_0,0
848.0,42143912#4_0,0
848.0,337277981#1_1,1
848.0,337277981#1_0,0
848.0,337277981#2_1,0
848.0,337277981#2_0,0
848.0,42143912#5_0,2
848.0,42143912#3_0,0
848.0,42143912#4_0,0
848.0,337277970#1_0,0
848.0,337277970#1_1,0
848.0,40668087#1_0,5
849.0,337277951#3_0,0
849.0,337277951#3_1,0
849.0,337277951#1_0,0
849.0,337277951#1_0,0
849.0,337277951#4_0,0
